,Source,Target
242,https://www.dukehealth.org/keep-date-duke-health,http://youtube.com/user/Dukemedicine
243,https://www.dukehealth.org/keep-date-duke-health,https://www.instagram.com/dukehealth
244,https://www.dukehealth.org/keep-date-duke-health,https://www.linkedin.com/company/duke-university-health-system
245,https://www.dukehealth.org/keep-date-duke-health,http://medschool.duke.edu/
246,https://www.dukehealth.org/keep-date-duke-health,http://nursing.duke.edu/
247,https://www.dukehealth.org/keep-date-duke-health,http://www.duke.edu/
248,https://www.dukehealth.org/keep-date-duke-health,https://careers.duke.edu/
249,https://www.dukehealth.org/keep-date-duke-health,https://giving.dukehealth.org/
250,https://www.dukehealth.org/keep-date-duke-health,https://corporate.dukehealth.org/newsmedia
251,https://www.dukehealth.org/keep-date-duke-health,https://physicians.dukehealth.org/
252,https://www.dukehealth.org/blog/assess-your-well-being-wheel-of-health,https://wheelofhealth.dukehealth.org/
253,https://www.dukehealth.org/blog/assess-your-well-being-wheel-of-health,http://www.facebook.com/dukemedicine
254,https://www.dukehealth.org/blog/assess-your-well-being-wheel-of-health,http://twitter.com/DukeHealth
255,https://www.dukehealth.org/blog/assess-your-well-being-wheel-of-health,http://youtube.com/user/Dukemedicine
256,https://www.dukehealth.org/blog/assess-your-well-being-wheel-of-health,https://www.instagram.com/dukehealth
257,https://www.dukehealth.org/blog/assess-your-well-being-wheel-of-health,https://www.linkedin.com/company/duke-university-health-system
258,https://www.dukehealth.org/blog/assess-your-well-being-wheel-of-health,http://medschool.duke.edu/
259,https://www.dukehealth.org/blog/assess-your-well-being-wheel-of-health,http://nursing.duke.edu/
260,https://www.dukehealth.org/blog/assess-your-well-being-wheel-of-health,http://www.duke.edu/
261,https://www.dukehealth.org/blog/assess-your-well-being-wheel-of-health,https://careers.duke.edu/
262,https://www.dukehealth.org/blog/assess-your-well-being-wheel-of-health,https://giving.dukehealth.org/
263,https://www.dukehealth.org/blog/assess-your-well-being-wheel-of-health,https://corporate.dukehealth.org/newsmedia
264,https://www.dukehealth.org/blog/assess-your-well-being-wheel-of-health,https://physicians.dukehealth.org/
265,https://www.dukehealth.org/covid-19-update/walk-in-vaccine-clinic,https://goo.gl/maps/R83ZDmui22T2
266,https://www.dukehealth.org/covid-19-update/walk-in-vaccine-clinic,http://www.facebook.com/dukemedicine
267,https://www.dukehealth.org/covid-19-update/walk-in-vaccine-clinic,http://twitter.com/DukeHealth
268,https://www.dukehealth.org/covid-19-update/walk-in-vaccine-clinic,http://youtube.com/user/Dukemedicine
269,https://www.dukehealth.org/covid-19-update/walk-in-vaccine-clinic,https://www.instagram.com/dukehealth
270,https://www.dukehealth.org/covid-19-update/walk-in-vaccine-clinic,https://www.linkedin.com/company/duke-university-health-system
271,https://www.dukehealth.org/covid-19-update/walk-in-vaccine-clinic,http://medschool.duke.edu/
272,https://www.dukehealth.org/covid-19-update/walk-in-vaccine-clinic,http://nursing.duke.edu/
273,https://www.dukehealth.org/covid-19-update/walk-in-vaccine-clinic,http://www.duke.edu/
274,https://www.dukehealth.org/covid-19-update/walk-in-vaccine-clinic,https://careers.duke.edu/
275,https://www.dukehealth.org/covid-19-update/walk-in-vaccine-clinic,https://giving.dukehealth.org/
276,https://www.dukehealth.org/covid-19-update/walk-in-vaccine-clinic,https://corporate.dukehealth.org/newsmedia
277,https://www.dukehealth.org/covid-19-update/walk-in-vaccine-clinic,https://physicians.dukehealth.org/
278,https://www.dukehealth.org/diversity-equity-and-inclusion/Duke-health-stands-against-racism,http://www.facebook.com/dukemedicine
279,https://www.dukehealth.org/diversity-equity-and-inclusion/Duke-health-stands-against-racism,http://twitter.com/DukeHealth
280,https://www.dukehealth.org/diversity-equity-and-inclusion/Duke-health-stands-against-racism,http://youtube.com/user/Dukemedicine
281,https://www.dukehealth.org/diversity-equity-and-inclusion/Duke-health-stands-against-racism,https://www.instagram.com/dukehealth
282,https://www.dukehealth.org/diversity-equity-and-inclusion/Duke-health-stands-against-racism,https://www.linkedin.com/company/duke-university-health-system
283,https://www.dukehealth.org/diversity-equity-and-inclusion/Duke-health-stands-against-racism,http://medschool.duke.edu/
284,https://www.dukehealth.org/diversity-equity-and-inclusion/Duke-health-stands-against-racism,http://nursing.duke.edu/
285,https://www.dukehealth.org/diversity-equity-and-inclusion/Duke-health-stands-against-racism,http://www.duke.edu/
286,https://www.dukehealth.org/diversity-equity-and-inclusion/Duke-health-stands-against-racism,https://careers.duke.edu/
287,https://www.dukehealth.org/diversity-equity-and-inclusion/Duke-health-stands-against-racism,https://giving.dukehealth.org/
288,https://www.dukehealth.org/diversity-equity-and-inclusion/Duke-health-stands-against-racism,https://corporate.dukehealth.org/newsmedia
289,https://www.dukehealth.org/diversity-equity-and-inclusion/Duke-health-stands-against-racism,https://physicians.dukehealth.org/
290,https://www.dukehealth.org/privacy/website-privacy-policy,http://corporate.dukehealth.org/
291,https://www.dukehealth.org/privacy/website-privacy-policy,https://physicians.dukehealth.org/
292,https://www.dukehealth.org/privacy/website-privacy-policy,https://www.dukemychart.org/home/
293,https://www.dukehealth.org/privacy/website-privacy-policy,http://www.google.com/policies/technologies/ads/
294,https://www.dukehealth.org/privacy/website-privacy-policy,http://tools.google.com/dlpage/gaoptout
295,https://www.dukehealth.org/privacy/website-privacy-policy,http://support.google.com/adwordspolicy/answer/143465?hl=en&rd=2
296,https://www.dukehealth.org/privacy/website-privacy-policy,http://support.google.com/adwords/answer/2549116?hl=en
297,https://www.dukehealth.org/privacy/website-privacy-policy,https://www.dukemychart.org/home/default.asp?mode=stdfile&option=faq
