,Source,Target
190,https://health.universityofcalifornia.edu/contact-us,https://twitter.com/UofCahealth
191,https://health.universityofcalifornia.edu/contact-us,https://www.universityofcalifornia.edu/
192,https://health.universityofcalifornia.edu/contact-us,https://www.ucop.edu/
193,https://health.universityofcalifornia.edu/contact-us,https://regents.universityofcalifornia.edu/
194,https://health.universityofcalifornia.edu/contact-us,https://ucghi.universityofcalifornia.edu/
195,https://health.universityofcalifornia.edu/contact-us,https://ucghi.universityofcalifornia.edu/centers-of-expertise/planetary-health
196,https://health.universityofcalifornia.edu/contact-us,https://ucghi.universityofcalifornia.edu/centers-of-expertise/womens-health-gender-and-empowerment
197,https://health.universityofcalifornia.edu/contact-us,https://ucnet.universityofcalifornia.edu/
198,https://health.universityofcalifornia.edu/dashboards/uch-chart-outpatient-visits,https://clinicaltrials.ucbraid.org/
199,https://health.universityofcalifornia.edu/dashboards/uch-chart-outpatient-visits,https://ucghi.universityofcalifornia.edu/
200,https://health.universityofcalifornia.edu/dashboards/uch-chart-outpatient-visits,https://twitter.com/UofCahealth
201,https://health.universityofcalifornia.edu/dashboards/uch-chart-outpatient-visits,https://www.universityofcalifornia.edu/
202,https://health.universityofcalifornia.edu/dashboards/uch-chart-outpatient-visits,https://www.ucop.edu/
203,https://health.universityofcalifornia.edu/dashboards/uch-chart-outpatient-visits,https://regents.universityofcalifornia.edu/
204,https://health.universityofcalifornia.edu/dashboards/uch-chart-outpatient-visits,https://ucghi.universityofcalifornia.edu/
205,https://health.universityofcalifornia.edu/dashboards/uch-chart-outpatient-visits,https://ucghi.universityofcalifornia.edu/centers-of-expertise/planetary-health
206,https://health.universityofcalifornia.edu/dashboards/uch-chart-outpatient-visits,https://ucghi.universityofcalifornia.edu/centers-of-expertise/womens-health-gender-and-empowerment
207,https://health.universityofcalifornia.edu/dashboards/uch-chart-outpatient-visits,https://ucnet.universityofcalifornia.edu/
208,https://health.universityofcalifornia.edu/research,https://clinicaltrials.ucbraid.org/
209,https://health.universityofcalifornia.edu/research,https://ucghi.universityofcalifornia.edu/
210,https://health.universityofcalifornia.edu/research,https://www.universityofcalifornia.edu/press-room/uc-news-uc-secures-landmark-open-access-deal-world-s-largest-scientific-publisher
211,https://health.universityofcalifornia.edu/research,https://uckeepresearching.org/health-behavior/
212,https://health.universityofcalifornia.edu/research,https://uckeepresearching.org/health-behavior/
213,https://health.universityofcalifornia.edu/research,https://uckeepresearching.org/health-behavior/
214,https://health.universityofcalifornia.edu/research,https://clinicaltrials.ucbraid.org/
215,https://health.universityofcalifornia.edu/research,https://clinicaltrials.ucbraid.org/
216,https://health.universityofcalifornia.edu/research,https://clinicaltrials.ucbraid.org/
217,https://health.universityofcalifornia.edu/research,https://clinicaltrials.ucbraid.org/
218,https://health.universityofcalifornia.edu/research,https://twitter.com/UofCahealth
219,https://health.universityofcalifornia.edu/research,https://www.universityofcalifornia.edu/
220,https://health.universityofcalifornia.edu/research,https://www.ucop.edu/
221,https://health.universityofcalifornia.edu/research,https://regents.universityofcalifornia.edu/
222,https://health.universityofcalifornia.edu/research,https://ucghi.universityofcalifornia.edu/
223,https://health.universityofcalifornia.edu/research,https://ucghi.universityofcalifornia.edu/centers-of-expertise/planetary-health
224,https://health.universityofcalifornia.edu/research,https://ucghi.universityofcalifornia.edu/centers-of-expertise/womens-health-gender-and-empowerment
225,https://health.universityofcalifornia.edu/research,https://ucnet.universityofcalifornia.edu/
