,Source,Target
170,https://www.mwuclinics.com/illinois/services/dental/general-care,https://en-gb.facebook.com/MWUclinics
171,https://www.mwuclinics.com/illinois/services/dental/general-care,https://twitter.com/MidwesternUniv
172,https://www.mwuclinics.com/illinois/services/dental/general-care,http://www.youtube.com/user/MidwesternUniversity
173,https://www.mwuclinics.com/illinois/services/dental/general-care,http://www.yelp.com/biz/midwestern-university-multispecialty-clinic-downers-grove
174,https://www.mwuclinics.com/illinois/services/dental/general-care,https://goo.gl/maps/zDD8UvZ4JQT2
175,https://www.mwuclinics.com/illinois/services/dental/general-care,https://en-gb.facebook.com/MWUclinics
176,https://www.mwuclinics.com/illinois/services/dental/general-care,https://twitter.com/MidwesternUniv
177,https://www.mwuclinics.com/illinois/services/dental/general-care,http://www.youtube.com/user/MidwesternUniversity
178,https://www.mwuclinics.com/illinois/services/dental/general-care,http://www.yelp.com/biz/midwestern-university-clinic-glendale
179,https://www.mwuclinics.com/illinois/services/dental/general-care,https://recruiting.ultipro.com/MID1016/JobBoard/14e53f57-a561-4a17-e6ef-fbd661b8b6c1
180,https://www.mwuclinics.com/illinois/services/dental/general-care,https://www.midwestern.edu/?src=mwuclinics-footer
181,https://www.mwuclinics.com/illinois/services/dental/general-care,http://www.mwuanimalhealth.com/?src=mwuclinics-footer
182,https://www.mwuclinics.com/illinois/services/dental/general-care,https://www.midwestern.edu/login.html?src=mwuclinics-footer
183,https://www.mwuclinics.com/illinois/services/dental/general-care,https://www.midwestern.edu/downers-grove-il-campus-catalog/downers-grove-overview/harassment/unlawful-discrimination.xml
184,https://www.mwuclinics.com/illinois/services/dental/general-care,https://www.bdo.com/digital
185,https://www.mwuclinics.com/illinois/services/specialty/speech-language/articulation-delays-disorders,http://www.asha.org/public/speech/development/chart/
186,https://www.mwuclinics.com/illinois/services/specialty/speech-language/articulation-delays-disorders,http://mwuclinics.followmyhealth.com/
187,https://www.mwuclinics.com/illinois/services/specialty/speech-language/articulation-delays-disorders,https://goo.gl/maps/9suSp5Vcg952
188,https://www.mwuclinics.com/illinois/services/specialty/speech-language/articulation-delays-disorders,https://en-gb.facebook.com/MWUclinics
189,https://www.mwuclinics.com/illinois/services/specialty/speech-language/articulation-delays-disorders,https://twitter.com/MidwesternUniv
190,https://www.mwuclinics.com/illinois/services/specialty/speech-language/articulation-delays-disorders,http://www.youtube.com/user/MidwesternUniversity
191,https://www.mwuclinics.com/illinois/services/specialty/speech-language/articulation-delays-disorders,http://www.yelp.com/biz/midwestern-university-multispecialty-clinic-downers-grove
192,https://www.mwuclinics.com/illinois/services/specialty/speech-language/articulation-delays-disorders,https://goo.gl/maps/zDD8UvZ4JQT2
193,https://www.mwuclinics.com/illinois/services/specialty/speech-language/articulation-delays-disorders,https://en-gb.facebook.com/MWUclinics
194,https://www.mwuclinics.com/illinois/services/specialty/speech-language/articulation-delays-disorders,https://twitter.com/MidwesternUniv
195,https://www.mwuclinics.com/illinois/services/specialty/speech-language/articulation-delays-disorders,http://www.youtube.com/user/MidwesternUniversity
196,https://www.mwuclinics.com/illinois/services/specialty/speech-language/articulation-delays-disorders,http://www.yelp.com/biz/midwestern-university-clinic-glendale
197,https://www.mwuclinics.com/illinois/services/specialty/speech-language/articulation-delays-disorders,https://recruiting.ultipro.com/MID1016/JobBoard/14e53f57-a561-4a17-e6ef-fbd661b8b6c1
198,https://www.mwuclinics.com/illinois/services/specialty/speech-language/articulation-delays-disorders,https://www.midwestern.edu/?src=mwuclinics-footer
199,https://www.mwuclinics.com/illinois/services/specialty/speech-language/articulation-delays-disorders,http://www.mwuanimalhealth.com/?src=mwuclinics-footer
200,https://www.mwuclinics.com/illinois/services/specialty/speech-language/articulation-delays-disorders,https://www.midwestern.edu/login.html?src=mwuclinics-footer
201,https://www.mwuclinics.com/illinois/services/specialty/speech-language/articulation-delays-disorders,https://www.midwestern.edu/downers-grove-il-campus-catalog/downers-grove-overview/harassment/unlawful-discrimination.xml
202,https://www.mwuclinics.com/illinois/services/specialty/speech-language/articulation-delays-disorders,https://www.bdo.com/digital
203,https://www.mwuclinics.com/illinois/services/specialty/physical-therapy/tmj-dysfunction-tmd,http://www.nextmd.com/
204,https://www.mwuclinics.com/illinois/services/specialty/physical-therapy/tmj-dysfunction-tmd,https://goo.gl/maps/9suSp5Vcg952
205,https://www.mwuclinics.com/illinois/services/specialty/physical-therapy/tmj-dysfunction-tmd,https://en-gb.facebook.com/MWUclinics
206,https://www.mwuclinics.com/illinois/services/specialty/physical-therapy/tmj-dysfunction-tmd,https://twitter.com/MidwesternUniv
207,https://www.mwuclinics.com/illinois/services/specialty/physical-therapy/tmj-dysfunction-tmd,http://www.youtube.com/user/MidwesternUniversity
208,https://www.mwuclinics.com/illinois/services/specialty/physical-therapy/tmj-dysfunction-tmd,http://www.yelp.com/biz/midwestern-university-multispecialty-clinic-downers-grove
209,https://www.mwuclinics.com/illinois/services/specialty/physical-therapy/tmj-dysfunction-tmd,https://goo.gl/maps/zDD8UvZ4JQT2
210,https://www.mwuclinics.com/illinois/services/specialty/physical-therapy/tmj-dysfunction-tmd,https://en-gb.facebook.com/MWUclinics
211,https://www.mwuclinics.com/illinois/services/specialty/physical-therapy/tmj-dysfunction-tmd,https://twitter.com/MidwesternUniv
212,https://www.mwuclinics.com/illinois/services/specialty/physical-therapy/tmj-dysfunction-tmd,http://www.youtube.com/user/MidwesternUniversity
213,https://www.mwuclinics.com/illinois/services/specialty/physical-therapy/tmj-dysfunction-tmd,http://www.yelp.com/biz/midwestern-university-clinic-glendale
214,https://www.mwuclinics.com/illinois/services/specialty/physical-therapy/tmj-dysfunction-tmd,https://recruiting.ultipro.com/MID1016/JobBoard/14e53f57-a561-4a17-e6ef-fbd661b8b6c1
215,https://www.mwuclinics.com/illinois/services/specialty/physical-therapy/tmj-dysfunction-tmd,https://www.midwestern.edu/?src=mwuclinics-footer
216,https://www.mwuclinics.com/illinois/services/specialty/physical-therapy/tmj-dysfunction-tmd,http://www.mwuanimalhealth.com/?src=mwuclinics-footer
217,https://www.mwuclinics.com/illinois/services/specialty/physical-therapy/tmj-dysfunction-tmd,https://www.midwestern.edu/login.html?src=mwuclinics-footer
218,https://www.mwuclinics.com/illinois/services/specialty/physical-therapy/tmj-dysfunction-tmd,https://www.midwestern.edu/downers-grove-il-campus-catalog/downers-grove-overview/harassment/unlawful-discrimination.xml
219,https://www.mwuclinics.com/illinois/services/specialty/physical-therapy/tmj-dysfunction-tmd,https://www.bdo.com/digital
220,https://www.mwuclinics.com/illinois/services/specialty/speech-language/fluency-disorders,http://mwuclinics.followmyhealth.com/
221,https://www.mwuclinics.com/illinois/services/specialty/speech-language/fluency-disorders,https://goo.gl/maps/9suSp5Vcg952
222,https://www.mwuclinics.com/illinois/services/specialty/speech-language/fluency-disorders,https://en-gb.facebook.com/MWUclinics
223,https://www.mwuclinics.com/illinois/services/specialty/speech-language/fluency-disorders,https://twitter.com/MidwesternUniv
224,https://www.mwuclinics.com/illinois/services/specialty/speech-language/fluency-disorders,http://www.youtube.com/user/MidwesternUniversity
225,https://www.mwuclinics.com/illinois/services/specialty/speech-language/fluency-disorders,http://www.yelp.com/biz/midwestern-university-multispecialty-clinic-downers-grove
226,https://www.mwuclinics.com/illinois/services/specialty/speech-language/fluency-disorders,https://goo.gl/maps/zDD8UvZ4JQT2
227,https://www.mwuclinics.com/illinois/services/specialty/speech-language/fluency-disorders,https://en-gb.facebook.com/MWUclinics
228,https://www.mwuclinics.com/illinois/services/specialty/speech-language/fluency-disorders,https://twitter.com/MidwesternUniv
229,https://www.mwuclinics.com/illinois/services/specialty/speech-language/fluency-disorders,http://www.youtube.com/user/MidwesternUniversity
